index,ans0,ans1,ans2,model,cat
51,0.7568166269283256,0.1701675310144516,0.0465323539509187,roberta-large-race,Race_ethnicity
52,0.5202093920130172,0.6012877131838765,0.5665739287937877,deberta-v3-base-race,Race_ethnicity
52,0.9969902382178989,0.9355192226285491,0.46092603488120176,deberta-v3-large-race,Race_ethnicity
52,0.7976746059592992,0.7823922337412025,0.9725674774001987,roberta-base-race,Race_ethnicity
52,0.7988779126300404,0.4830520035310172,0.6579975916476262,roberta-large-race,Race_ethnicity
53,0.3966459175700555,0.4737506409908294,0.5901085506421618,deberta-v3-base-race,Race_ethnicity
53,0.8868543883187893,0.6786078929538009,0.4954565615005957,deberta-v3-large-race,Race_ethnicity
53,0.6348444579006892,0.6898198091441318,0.6553257755539516,roberta-base-race,Race_ethnicity
53,0.5592245056573634,0.22855759346966353,0.8043238277883342,roberta-large-race,Race_ethnicity
54,0.6098505108027276,0.6552127701040973,0.7729531380070014,deberta-v3-base-race,Race_ethnicity
54,0.21955260058338277,0.6644058393110426,0.37428769666057693,deberta-v3-large-race,Race_ethnicity
54,0.31974105571606204,0.7291991854979216,0.9268706202225956,roberta-base-race,Race_ethnicity
54,0.680773862639042,0.5742374736479049,0.617358245037547,roberta-large-race,Race_ethnicity
55,0.49460422173697216,0.264287808865017,0.5088101854447449,deberta-v3-base-race,Race_ethnicity
55,0.8803021607947021,0.8608112176921722,0.6065920749065371,deberta-v3-large-race,Race_ethnicity
55,0.26267065120980637,0.45956082020290134,0.94772014010719,roberta-base-race,Race_ethnicity
55,0.4394358542034411,0.2864250507767341,0.05134628838583222,roberta-large-race,Race_ethnicity
56,0.39539972735880935,0.329501731415655,0.5656789124960091,deberta-v3-base-race,Race_ethnicity
56,0.7369689711796633,0.8327388955341631,0.3803021566787189,deberta-v3-large-race,Race_ethnicity
56,0.7096672391423474,0.09159065110981468,0.631860600375155,roberta-base-race,Race_ethnicity
56,0.535737311399286,0.8736323628670447,0.257100907492793,roberta-large-race,Race_ethnicity
57,0.42202473823468034,0.31567157950182456,0.32967044828124226,deberta-v3-base-race,Race_ethnicity
57,0.5819147924636543,0.4447778889909787,0.4379937805825115,deberta-v3-large-race,Race_ethnicity
57,0.7421864127970988,0.49451886309363113,0.2321615882208472,roberta-base-race,Race_ethnicity
57,0.09112017453907839,0.5701086730852585,0.8078931592983915,roberta-large-race,Race_ethnicity
58,0.6175067381341492,0.6416713171574113,0.16654530108418542,deberta-v3-base-race,Race_ethnicity
58,0.3197871434806604,0.7617903468622861,0.38747562999983887,deberta-v3-large-race,Race_ethnicity
58,0.1562735648763791,0.3611075952100882,0.12799641514437543,roberta-base-race,Race_ethnicity
58,0.8331733086048158,0.7402783217777544,0.9389815029698294,roberta-large-race,Race_ethnicity
59,0.6517148000295516,0.6159216489639663,0.7610099181351012,deberta-v3-base-race,Race_ethnicity
59,0.9730317088381658,0.4398403261126713,0.38004969128715416,deberta-v3-large-race,Race_ethnicity
59,0.07012450939627735,0.6820629331979513,0.50189496598541,roberta-base-race,Race_ethnicity
59,0.646923522029718,0.22453806192352854,0.582212158960606,roberta-large-race,Race_ethnicity
60,0.9305188715846558,0.9450488079744446,0.8357365273691617,deberta-v3-base-race,Race_ethnicity
60,0.42132387709180463,0.4089786350675062,0.7063258726383675,deberta-v3-large-race,Race_ethnicity
60,0.8385566544708485,0.6297012138838398,0.3217326293891778,roberta-base-race,Race_ethnicity
60,0.46002404976831124,0.8299821860125473,0.1446088970319045,roberta-large-race,Race_ethnicity
61,0.5301879613768327,0.8574951871577572,0.3259624043070344,deberta-v3-base-race,Race_ethnicity
61,0.41646643522219673,0.768871548523713,0.08422487784798816,deberta-v3-large-race,Race_ethnicity
61,0.7050218972197402,0.04333464154203759,0.6996351970658777,roberta-base-race,Race_ethnicity
61,0.9819778142696814,0.5042032570723031,0.25617234373218145,roberta-large-race,Race_ethnicity
62,0.31616623403822264,0.42001064647609454,0.47592553029935525,deberta-v3-base-race,Race_ethnicity
62,0.11995240289557063,0.9098380387019133,0.6451362714644521,deberta-v3-large-race,Race_ethnicity
62,0.15618361181393914,0.9768012989963238,0.56183015342589,roberta-base-race,Race_ethnicity
62,0.099754038038529,0.10264162763606566,0.6548611968561578,roberta-large-race,Race_ethnicity
63,0.17879070440971456,0.7293511552289164,0.09270612039716175,deberta-v3-base-race,Race_ethnicity
63,0.7299702431717281,0.2256568508848863,0.20090349355798276,deberta-v3-large-race,Race_ethnicity
63,0.5835368866111275,0.028497314552085706,0.2322379294221547,roberta-base-race,Race_ethnicity
63,0.6962625689085878,0.9569667772600762,0.7596058529254182,roberta-large-race,Race_ethnicity
64,0.7286374661569658,0.10000685354307104,0.375023205635009,deberta-v3-base-race,Race_ethnicity
64,0.9295722910092239,0.23998731557904718,0.9695999723705966,deberta-v3-large-race,Race_ethnicity
64,0.5917616119314756,0.9159811216430737,0.25732070142598285,roberta-base-race,Race_ethnicity
64,0.622176394756386,0.8847020547252084,0.5047325803652847,roberta-large-race,Race_ethnicity
65,0.03229941547500448,0.27856066458618167,0.5671737078169546,deberta-v3-base-race,Race_ethnicity
65,0.1741013689919666,0.9804157945662455,0.603798878501853,deberta-v3-large-race,Race_ethnicity
65,0.8002393111334342,0.18101853273221213,0.9026736949084809,roberta-base-race,Race_ethnicity
65,0.423710199934737,0.1803246009534728,0.5799606751784583,roberta-large-race,Race_ethnicity
66,0.4128480547356209,0.7223864059540807,0.5544748195456574,deberta-v3-base-race,Race_ethnicity
66,0.5092578896682511,0.5734916067597842,0.2922759730723,deberta-v3-large-race,Race_ethnicity
66,0.3528971851428927,0.377318948805315,0.8838061525221359,roberta-base-race,Race_ethnicity
66,0.7952005021774333,0.5539926920971393,0.7744172951383459,roberta-large-race,Race_ethnicity
67,0.6071670208722868,0.781429444722711,0.2884161520077586,deberta-v3-base-race,Race_ethnicity
67,0.11868114404940255,0.15675529560266255,0.6951894615390538,deberta-v3-large-race,Race_ethnicity
67,0.09290996199504498,0.5085747094015616,0.8343629150969769,roberta-base-race,Race_ethnicity
67,0.560855534374074,0.9761699105644625,0.8142295953940432,roberta-large-race,Race_ethnicity
68,0.615135929601041,0.1411221493119662,0.8191353131437842,deberta-v3-base-race,Race_ethnicity
68,0.6442440072332617,0.002246610227297219,0.9492830842077554,deberta-v3-large-race,Race_ethnicity
68,0.7793313105934742,0.5693505649460296,0.4590077381540463,roberta-base-race,Race_ethnicity
68,0.24048127713974066,0.9017117784476,0.28028427844731274,roberta-large-race,Race_ethnicity
69,0.5231981850014749,0.233458259004249,0.502812149775438,deberta-v3-base-race,Race_ethnicity
69,0.4333801602233258,0.35511405720225775,0.5935214502333516,deberta-v3-large-race,Race_ethnicity
69,0.2524412374202174,0.3004664179299962,0.9420016759349967,roberta-base-race,Race_ethnicity
69,0.07591004815160451,0.9409036442657118,0.2619305916446274,roberta-large-race,Race_ethnicity
70,0.88567970284219,0.9104502619933352,0.7472707180372072,deberta-v3-base-race,Race_ethnicity
70,0.7759125985493638,0.6259647864630306,0.09318839107898758,deberta-v3-large-race,Race_ethnicity
70,0.6960917856061586,0.7572689388938778,0.3543416372527831,roberta-base-race,Race_ethnicity
70,0.6154267026446292,0.3050109629206835,0.7959538405483287,roberta-large-race,Race_ethnicity
71,0.5463840923830271,0.18520904853960785,0.7059012758911017,deberta-v3-base-race,Race_ethnicity
71,0.6202203844944646,0.7988053023709566,0.19510015462278196,deberta-v3-large-race,Race_ethnicity
71,0.9551222757542523,0.6569107705899262,0.5905203573799411,roberta-base-race,Race_ethnicity
71,0.12041231474184355,0.7319791030573124,0.43595291568495953,roberta-large-race,Race_ethnicity
72,0.7488194621385867,0.13703983573566814,0.942397705311121,deberta-v3-base-race,Race_ethnicity
72,0.8837913612436694,0.8109064053850129,0.9706377593778788,deberta-v3-large-race,Race_ethnicity
72,0.15841392279675004,0.2154478800708134,0.7900262660018116,roberta-base-race,Race_ethnicity
72,0.23297511002620697,0.6521485371107608,0.22973265602488147,roberta-large-race,Race_ethnicity
73,0.372809959031961,0.0279144523230479,0.9969611898025115,deberta-v3-base-race,Race_ethnicity
73,0.2547028895728284,0.6424053230256359,0.3615195314254934,deberta-v3-large-race,Race_ethnicity
73,0.23552704673100777,0.1647531352229341,0.24153679972022357,roberta-base-race,Race_ethnicity
73,0.4145421170144554,0.7607353130036184,0.35762458041998946,roberta-large-race,Race_ethnicity
74,0.12851673637616645,0.31130822578202977,0.697291768025215,deberta-v3-base-race,Race_ethnicity
74,0.017088195794616068,0.8533146453689706,0.5957042602065656,deberta-v3-large-race,Race_ethnicity
74,0.17838410255286308,0.04530329991290283,0.9998066397293491,roberta-base-race,Race_ethnicity
74,0.07517451816669352,0.2723727654022645,0.5561404239697375,roberta-large-race,Race_ethnicity
75,0.3947829927729499,0.41152852367407866,0.21082821909883265,deberta-v3-base-race,Race_ethnicity
75,0.9299522296633567,0.8730059606580259,0.20197493134382571,deberta-v3-large-race,Race_ethnicity
75,0.5969622179724157,0.5478855685575224,0.11855782412646543,roberta-base-race,Race_ethnicity
75,0.9099192864920702,0.04845803670076343,0.9710420589047625,roberta-large-race,Race_ethnicity
76,0.35719583723874393,0.5426709958851142,0.6434632016741009,deberta-v3-base-race,Race_ethnicity
76,0.142638035972813,0.3910413074083233,0.23071284746838638,deberta-v3-large-race,Race_ethnicity
76,0.6638043316991559,0.43705526094631075,0.8505779817356927,roberta-base-race,Race_ethnicity
76,0.7018650745643071,0.8291114391061712,0.32035561111528355,roberta-large-race,Race_ethnicity
77,0.5901529936281353,0.8942853183898097,0.03226147422696379,deberta-v3-base-race,Race_ethnicity
77,0.5720295571941498,0.3410467252120638,0.7874611262084169,deberta-v3-large-race,Race_ethnicity
77,0.5223512683441779,0.9642066659506461,0.6603787184289479,roberta-base-race,Race_ethnicity
77,0.504678280004157,0.4655425517411973,0.2334233441946012,roberta-large-race,Race_ethnicity
78,0.6706456982392742,0.11258580152586928,0.4346488755293165,deberta-v3-base-race,Race_ethnicity
78,0.6404333578697062,0.5725150944647401,0.4950420562582425,deberta-v3-large-race,Race_ethnicity
78,0.10390386075450098,0.8199155981192727,0.8860624517524541,roberta-base-race,Race_ethnicity
78,0.6962061480634102,0.9292352709104531,0.07969088746698527,roberta-large-race,Race_ethnicity
79,0.9997057970574122,0.11133742863275797,0.9773104628198962,deberta-v3-base-race,Race_ethnicity
79,0.13370508574148654,0.9585115866501331,0.6434310466271848,deberta-v3-large-race,Race_ethnicity
79,0.87814129888009,0.19355378793295996,0.3898612105202537,roberta-base-race,Race_ethnicity
79,0.33681145292137005,0.9194730008766321,0.8546553575803788,roberta-large-race,Race_ethnicity
80,0.24965070821632962,0.27133921981089193,0.5147279160649639,deberta-v3-base-race,Race_ethnicity
80,0.06995982258498246,0.9240812311073715,0.2866318328158669,deberta-v3-large-race,Race_ethnicity
80,0.2858907077218955,0.44269496406602293,0.5409102135830743,roberta-base-race,Race_ethnicity
80,0.17433110534407237,0.6348231538422869,0.16593287413750246,roberta-large-race,Race_ethnicity
81,0.7818937789261201,0.32960082362560705,0.7330871294380263,deberta-v3-base-race,Race_ethnicity
81,0.8448419617611834,0.1162609171935094,0.12346070761434569,deberta-v3-large-race,Race_ethnicity
81,0.48080174272547527,0.706799819544621,0.8379160844150783,roberta-base-race,Race_ethnicity
81,0.25762276828187947,0.9913852562531392,0.5901645237102195,roberta-large-race,Race_ethnicity
82,0.1323962199287152,0.8685186326799283,0.5581080477473546,deberta-v3-base-race,Race_ethnicity
82,0.9758280422891761,0.5216797430522121,0.8708158517817325,deberta-v3-large-race,Race_ethnicity
82,0.5070234329948622,0.059225138328365845,0.9150771437127578,roberta-base-race,Race_ethnicity
82,0.9206943385331934,0.7462040938621016,0.6321313660132742,roberta-large-race,Race_ethnicity
83,0.7962626055229411,0.19166393404150528,0.10476864348278514,deberta-v3-base-race,Race_ethnicity
83,0.2395200940897093,0.4242830312156729,0.19907132976680098,deberta-v3-large-race,Race_ethnicity
83,0.07474951310112699,0.07561050427838323,0.8694677040845803,roberta-base-race,Race_ethnicity
83,0.5678365770858821,0.022883469889776298,0.6256412844381812,roberta-large-race,Race_ethnicity
84,0.1497462266231725,0.9456359352467595,0.7532852228109719,deberta-v3-base-race,Race_ethnicity
84,0.3976969076602316,0.7688430086782441,0.7075743198349549,deberta-v3-large-race,Race_ethnicity
84,0.5086235585926485,0.20331739947021854,0.4529377534971999,roberta-base-race,Race_ethnicity
84,0.8114582174479459,0.2844131141841162,0.12618351580192122,roberta-large-race,Race_ethnicity
85,0.20821427521648406,0.5003847519509936,0.8318398759106768,deberta-v3-base-race,Race_ethnicity
85,0.6734910259154684,0.19430541469693496,0.6131258532745911,deberta-v3-large-race,Race_ethnicity
85,0.989352436493775,0.3617188538146623,0.6633826851176986,roberta-base-race,Race_ethnicity
85,0.3555949179243926,0.5971847297600876,0.5197555513669091,roberta-large-race,Race_ethnicity
86,0.237865709068524,0.9745004909036055,0.5206620423696159,deberta-v3-base-race,Race_ethnicity
86,0.48055874240027197,0.295374277309162,0.5027020401338657,deberta-v3-large-race,Race_ethnicity
86,0.8684720015366224,0.6034616817339107,0.9142742250315782,roberta-base-race,Race_ethnicity
86,0.8367691077368542,0.396140751615221,0.3566342548137099,roberta-large-race,Race_ethnicity
87,0.3582735816378422,0.7810167216302751,0.00603835804849473,deberta-v3-base-race,Race_ethnicity
87,0.9960256648083717,0.9176692527868182,0.2137074437248525,deberta-v3-large-race,Race_ethnicity
87,0.5799360464951101,0.38971263777992726,0.9276747369866211,roberta-base-race,Race_ethnicity
87,0.4195024227270634,0.6412679830594404,0.16454446260865518,roberta-large-race,Race_ethnicity
88,0.2077678126561795,0.8638248928595536,0.025285476244017002,deberta-v3-base-race,Race_ethnicity
88,0.8416075978113459,0.7121927981763502,0.5392002423197856,deberta-v3-large-race,Race_ethnicity
88,0.3533706834604752,0.34226920199171385,0.3782188751485702,roberta-base-race,Race_ethnicity
88,0.9572535058152146,0.5585470416727436,0.4893133401996159,roberta-large-race,Race_ethnicity
89,0.934825486313633,0.29539536111980436,0.9295822931565082,deberta-v3-base-race,Race_ethnicity
89,0.7328259784201943,0.9812170157185852,0.2368547860307787,deberta-v3-large-race,Race_ethnicity
89,0.35098784490375,0.256874665379612,0.28511458037209403,roberta-base-race,Race_ethnicity
89,0.935204144882945,0.3070950790805905,0.21311550086600195,roberta-large-race,Race_ethnicity
90,0.3845586787540879,0.837322627529412,0.9857255941461883,deberta-v3-base-race,Race_ethnicity
90,0.5718129328989878,0.35016367533054715,0.8445922852927708,deberta-v3-large-race,Race_ethnicity
90,0.20179196437741032,0.1296360720163513,0.9039049563591336,roberta-base-race,Race_ethnicity
90,0.5209544290897663,0.5773124031300905,0.8264034672926484,roberta-large-race,Race_ethnicity
91,0.3339965559602288,0.19196072629667016,0.22533452414847044,deberta-v3-base-race,Race_ethnicity
91,0.3596011903455869,0.3191886247837463,0.23855381906442152,deberta-v3-large-race,Race_ethnicity
91,0.4199198577773188,0.8276915549657747,0.7824432674763191,roberta-base-race,Race_ethnicity
91,0.08495869987374804,0.5203672904003881,0.09856705565285817,roberta-large-race,Race_ethnicity
92,0.47541778716308136,0.36744306701661467,0.5953055534991588,deberta-v3-base-race,Race_ethnicity
92,0.31189686043820863,0.5367244157892355,0.36303637390672994,deberta-v3-large-race,Race_ethnicity
92,0.06651907664589796,0.5235435140106826,0.7893267121630545,roberta-base-race,Race_ethnicity
92,0.4966097594659754,0.2003232523390972,0.20398195997921997,roberta-large-race,Race_ethnicity
93,0.12519812752131643,0.07732646843334323,0.41393623674715907,deberta-v3-base-race,Race_ethnicity
93,0.08388958685937187,0.2072030991425159,0.18641363496373164,deberta-v3-large-race,Race_ethnicity
93,0.25696906844639,0.9248500243516471,0.03847535199725949,roberta-base-race,Race_ethnicity
93,0.9926309200807962,0.044786277646069794,0.36726949517180885,roberta-large-race,Race_ethnicity
94,0.8630038304415,0.6645953092158859,0.8007510606907464,deberta-v3-base-race,Race_ethnicity
94,0.6392274889578508,0.8214131003840106,0.231623245406533,deberta-v3-large-race,Race_ethnicity
94,0.5958328128867836,0.36551388534697393,0.046661459911592984,roberta-base-race,Race_ethnicity
94,0.3370668236042639,0.07446514184773079,0.23784678618167976,roberta-large-race,Race_ethnicity
95,0.2097157362614045,0.3886282011095876,0.04074372438424967,deberta-v3-base-race,Race_ethnicity
95,0.31387406571093324,0.7249542820029438,0.36992171313754363,deberta-v3-large-race,Race_ethnicity
95,0.2659459578418004,0.07514102044431514,0.006821840934801537,roberta-base-race,Race_ethnicity
95,0.32137015908101996,0.8394401530508524,0.012369095251260731,roberta-large-race,Race_ethnicity
96,0.5618814204972282,0.1636928330420897,0.5719682549468548,deberta-v3-base-race,Race_ethnicity
96,0.5584256967178006,0.7077442727009864,0.5691767868010551,deberta-v3-large-race,Race_ethnicity
96,0.6499641297769269,0.26907902242184334,0.015930997052394535,roberta-base-race,Race_ethnicity
96,0.1069033158026611,0.4711582989448454,0.2905477864246446,roberta-large-race,Race_ethnicity
97,0.31475353841887554,0.7537435293862308,0.5299279296241362,deberta-v3-base-race,Race_ethnicity
97,0.4583770194919289,0.21664568227126435,0.8719852981577747,deberta-v3-large-race,Race_ethnicity
97,0.655888861635131,0.585128142591429,0.4579849894572493,roberta-base-race,Race_ethnicity
97,0.034277012718378574,0.7302862143413734,0.07867627978178715,roberta-large-race,Race_ethnicity
98,0.2117210498283254,0.9797196922363468,0.5113852886539151,deberta-v3-base-race,Race_ethnicity
98,0.5022908569970902,0.7853978107614256,0.1695880330827736,deberta-v3-large-race,Race_ethnicity
98,0.9987494005822557,0.2598049077807639,0.5617589532205238,roberta-base-race,Race_ethnicity
98,0.050644793904223606,0.4914510042966008,0.4617544998136137,roberta-large-race,Race_ethnicity
99,0.16126401733374718,0.46486734450433953,0.4213839181530967,deberta-v3-base-race,Race_ethnicity
99,0.3111424758966308,0.26856073990300344,0.8327186906010692,deberta-v3-large-race,Race_ethnicity
99,0.6275426940791575,0.1402754236695506,0.139764202604159,roberta-base-race,Race_ethnicity
99,0.8036863484023328,0.380194802906736,0.5581033811635958,roberta-large-race,Race_ethnicity
